aisleriot,2455,781--SW--KOCHI1
libpulse-mainloop-glib0,2455,781--SW--KOCHI1
kwayland-data,2455,781--SW--KOCHI1
poppler-utils,2455,781--SW--KOCHI1
libemail-valid-perl,2455,781--SW--KOCHI1
libpango1.0-0,2455,781--SW--KOCHI1
libfdk-aac0,2455,781--SW--KOCHI1
libxml-twig-perl,2455,781--SW--KOCHI1
xbrlapi,2455,781--SW--KOCHI1
mutter,2455,781--SW--KOCHI1
android-libcrypto-utils,2455,781--SW--KOCHI1
libqt5widgets5,2455,781--SW--KOCHI1
python3-apt,2455,781--SW--KOCHI1
libcogl-path20,2455,781--SW--KOCHI1
firefox-locale-en,2455,781--SW--KOCHI1
python3-dbus,2455,781--SW--KOCHI1
libip4tc0,2455,781--SW--KOCHI1
libcdio13,2455,781--SW--KOCHI1
fonts-smc-suruma,2455,781--SW--KOCHI1
libcufft-10-2,2455,781--SW--KOCHI1
atom,2455,781--SW--KOCHI1
gtk3-nocsd,2455,781--SW--KOCHI1
grep,2455,781--SW--KOCHI1
sysstat,2455,781--SW--KOCHI1
network-manager-openvpn,2455,781--SW--KOCHI1
qt-at-spi,2455,781--SW--KOCHI1
libecal-1.2-19,2455,781--SW--KOCHI1
libx264-148,2455,781--SW--KOCHI1
qtdeclarative5-window-plugin,2455,781--SW--KOCHI1
ifupdown,2455,781--SW--KOCHI1
glib-networking-common,2455,781--SW--KOCHI1
info,2455,781--SW--KOCHI1
signond,2455,781--SW--KOCHI1
im-config,2455,781--SW--KOCHI1
libfreerdp-gdi1.1,2455,781--SW--KOCHI1
python-chardet,2455,781--SW--KOCHI1
libapt-pkg-perl,2455,781--SW--KOCHI1
xul-ext-ubufox,2455,781--SW--KOCHI1
nsight-systems-2021.2.3,2455,781--SW--KOCHI1
python3-rfc3339,2455,781--SW--KOCHI1
libportaudio2,2455,781--SW--KOCHI1
libmono-addins-gui0.2-cil,2455,781--SW--KOCHI1
libcmis-0.5-5v5,2455,781--SW--KOCHI1
libgstreamer1.0-0,2455,781--SW--KOCHI1
libqt5network5,2455,781--SW--KOCHI1
libglewmx1.13,2455,781--SW--KOCHI1
libmagickcore-6.q16-3,2455,781--SW--KOCHI1
xserver-xorg-video-qxl,2455,781--SW--KOCHI1
libharfbuzz-icu0,2455,781--SW--KOCHI1
ibus-table,2455,781--SW--KOCHI1
libnfsidmap2,2455,781--SW--KOCHI1
libbluetooth-dev,2455,781--SW--KOCHI1
wireless-tools,2455,781--SW--KOCHI1
libpulse-dev,2455,781--SW--KOCHI1
fastboot,2455,781--SW--KOCHI1
tex-common,2455,781--SW--KOCHI1
libwnck-3-0,2455,781--SW--KOCHI1
x11-session-utils,2455,781--SW--KOCHI1
libclass-data-inheritable-perl,2455,781--SW--KOCHI1
libarchive-zip-perl,2455,781--SW--KOCHI1
inputattach,2455,781--SW--KOCHI1
x11proto-core-dev,2455,781--SW--KOCHI1
nautilus-data,2455,781--SW--KOCHI1
libmodplug1,2455,781--SW--KOCHI1
libkf5bookmarks5,2455,781--SW--KOCHI1
grub-efi-amd64-bin,2455,781--SW--KOCHI1
libwmf0.2-7-gtk,2455,781--SW--KOCHI1
libkf5configwidgets5,2455,781--SW--KOCHI1
dh-autoreconf,2455,781--SW--KOCHI1
libwacom-common,2455,781--SW--KOCHI1
libwacom2,2455,781--SW--KOCHI1
libcryptsetup12,2455,781--SW--KOCHI1
libxdamage1,2455,781--SW--KOCHI1
ppp,2455,781--SW--KOCHI1
fonts-stix,2455,781--SW--KOCHI1
kinit,2455,781--SW--KOCHI1
libgail18,2455,781--SW--KOCHI1
qml-module-qtquick-templates2,2455,781--SW--KOCHI1
7-Zip 19.00 (x64),2473,1241--CM--NDA
Android Studio,2473,1241--CM--NDA
LibreOffice 7.3.2.2,2473,1241--CM--NDA
Google Credential Provider for Windows,2473,1241--CM--NDA
OpenVPN Connect,2473,1241--CM--NDA
Java 8 Update 271 (64-bit),2473,1241--CM--NDA
CrowdStrike Sensor Platform,2473,1241--CM--NDA
Microsoft .NET Host - 6.0.14 (x64),2473,1241--CM--NDA
CrowdStrike Firmware Analysis,2473,1241--CM--NDA
CrowdStrike Device Control,2473,1241--CM--NDA
Microsoft .NET Runtime - 5.0.17 (x64),2473,1241--CM--NDA
Microsoft Visual C++ 2008 Redistributable - x64 9.0.30729.6161,2473,1241--CM--NDA
Microsoft .NET Runtime - 6.0.14 (x64),2473,1241--CM--NDA
Java SE Development Kit 8 Update 271 (64-bit),2473,1241--CM--NDA
Windows PC Health Check,2473,1241--CM--NDA
Dell SupportAssist,2473,1241--CM--NDA
Intel Hardware Accelerated Execution Manager,2473,1241--CM--NDA
Update for Windows 10 for x64-based Systems (KB5001716),2473,1241--CM--NDA
Microsoft .NET Host FX Resolver - 5.0.17 (x64),2473,1241--CM--NDA
Adobe Acrobat (64-bit),2473,1241--CM--NDA
Java(TM) SE Development Kit 11.0.18 (64-bit),2473,1241--CM--NDA
Microsoft Update Health Tools,2473,1241--CM--NDA
Microsoft .NET Host FX Resolver - 6.0.14 (x64),2473,1241--CM--NDA
Microsoft .NET Host - 5.0.17 (x64),2473,1241--CM--NDA
Dell SupportAssist OS Recovery Plugin for Dell Update,2473,1241--CM--NDA
Google Chrome,2473,1241--CM--NDA
Microsoft Edge,2473,1241--CM--NDA
Microsoft Edge Update,2473,1241--CM--NDA
Microsoft Edge WebView2 Runtime,2473,1241--CM--NDA
Notepad++ (32-bit x86),2473,1241--CM--NDA
CrowdStrike Windows Sensor,2473,1241--CM--NDA
Tera Term 4.105,2473,1241--CM--NDA
Java Auto Updater,2473,1241--CM--NDA
Wazuh Agent,2473,1241--CM--NDA
OpenOffice 4.1.8,2473,1241--CM--NDA
Microsoft Visual C++ 2008 Redistributable - x86 9.0.30729.6161,2473,1241--CM--NDA
Microsoft .NET Runtime - 5.0.17 (x64),2473,1241--CM--NDA
Microsoft .NET Runtime - 6.0.14 (x64),2473,1241--CM--NDA
Adobe Refresh Manager,2473,1241--CM--NDA
Chrome Remote Desktop Host,2473,1241--CM--NDA
Dell SupportAssist OS Recovery Plugin for Dell Update,2473,1241--CM--NDA
PingID,2473,1241--CM--NDA
Postman Learning Center,2473,1241--CM--NDA
BIG-IP Edge Client Components,2473,1241--CM--NDA
Git version 2.30.0.2,2473,1241--CM--NDA
Microsoft OneDrive,2473,1241--CM--NDA
Postman x86_64 10.15.0,2473,1241--CM--NDA
Vysor,2473,1241--CM--NDA
Zoom,2473,1241--CM--NDA
accountsservice,2476,2907--SW--KOCHI1
a11y-profile-manager-indicator,2476,2907--SW--KOCHI1
accountsservice-ubuntu-schemas,2476,2907--SW--KOCHI1
acl,2476,2907--SW--KOCHI1
acpi-support,2476,2907--SW--KOCHI1
acpid,2476,2907--SW--KOCHI1
activity-log-manager,2476,2907--SW--KOCHI1
adb,2476,2907--SW--KOCHI1
adduser,2476,2907--SW--KOCHI1
adium-theme-ubuntu,2476,2907--SW--KOCHI1
adwaita-icon-theme,2476,2907--SW--KOCHI1
adwaita-icon-theme-full,2476,2907--SW--KOCHI1
aglfn,2476,2907--SW--KOCHI1
alien,2476,2907--SW--KOCHI1
alsa-topology-conf,2476,2907--SW--KOCHI1
alsa-base,2476,2907--SW--KOCHI1
alsa-ucm-conf,2476,2907--SW--KOCHI1
alsa-utils,2476,2907--SW--KOCHI1
amd64-microcode,2476,2907--SW--KOCHI1
anacron,2476,2907--SW--KOCHI1
android-libadb,2476,2907--SW--KOCHI1
android-libbase,2476,2907--SW--KOCHI1
android-libboringssl,2476,2907--SW--KOCHI1
android-libcrypto-utils,2476,2907--SW--KOCHI1
android-libcutils,2476,2907--SW--KOCHI1
android-liblog,2476,2907--SW--KOCHI1
android-sdk-platform-tools-common,2476,2907--SW--KOCHI1
apache2-bin,2476,2907--SW--KOCHI1
apg,2476,2907--SW--KOCHI1
app-install-data,2476,2907--SW--KOCHI1
app-install-data-partner,2476,2907--SW--KOCHI1
apparmor,2476,2907--SW--KOCHI1
apport,2476,2907--SW--KOCHI1
apport-gtk,2476,2907--SW--KOCHI1
apport-symptoms,2476,2907--SW--KOCHI1
appstream,2476,2907--SW--KOCHI1
apt,2476,2907--SW--KOCHI1
apt-config-icons,2476,2907--SW--KOCHI1
apt-config-icons-hidpi,2476,2907--SW--KOCHI1
apt-transport-https,2476,2907--SW--KOCHI1
apt-utils,2476,2907--SW--KOCHI1
aptdaemon,2476,2907--SW--KOCHI1
aptdaemon-data,2476,2907--SW--KOCHI1
aptitude,2476,2907--SW--KOCHI1
aptitude-common,2476,2907--SW--KOCHI1
apturl,2476,2907--SW--KOCHI1
apturl-common,2476,2907--SW--KOCHI1
aria2,2476,2907--SW--KOCHI1
asciidoctor,2476,2907--SW--KOCHI1
aspell,2476,2907--SW--KOCHI1
aspell-en,2476,2907--SW--KOCHI1
at-spi2-core,2476,2907--SW--KOCHI1
attr,2476,2907--SW--KOCHI1
autoconf,2476,2907--SW--KOCHI1
automake,2476,2907--SW--KOCHI1
autopoint,2476,2907--SW--KOCHI1
autotools-dev,2476,2907--SW--KOCHI1
avahi-autoipd,2476,2907--SW--KOCHI1
avahi-daemon,2476,2907--SW--KOCHI1
avahi-utils,2476,2907--SW--KOCHI1
bamfdaemon,2476,2907--SW--KOCHI1
baobab,2476,2907--SW--KOCHI1
base-files,2476,2907--SW--KOCHI1
base-passwd,2476,2907--SW--KOCHI1
bash,2476,2907--SW--KOCHI1
bash-completion,2476,2907--SW--KOCHI1
bc,2476,2907--SW--KOCHI1
bind9-dnsutils,2476,2907--SW--KOCHI1
bind9-host,2476,2907--SW--KOCHI1
bind9-libs,2476,2907--SW--KOCHI1
binfmt-support,2476,2907--SW--KOCHI1
binutils,2476,2907--SW--KOCHI1
binutils-common,2476,2907--SW--KOCHI1
binutils-dev,2476,2907--SW--KOCHI1
binutils-mingw-w64-i686,2476,2907--SW--KOCHI1
binutils-mingw-w64-x86-64,2476,2907--SW--KOCHI1
binutils-x86-64-linux-gnu,2476,2907--SW--KOCHI1
bison,2476,2907--SW--KOCHI1
blt,2476,2907--SW--KOCHI1
bluez,2476,2907--SW--KOCHI1
bluez-cups,2476,2907--SW--KOCHI1
bluez-obexd,2476,2907--SW--KOCHI1
bolt,2476,2907--SW--KOCHI1
branding-ubuntu,2476,2907--SW--KOCHI1
brltty,2476,2907--SW--KOCHI1
bsdmainutils,2476,2907--SW--KOCHI1
bridge-utils,2476,2907--SW--KOCHI1
bsdutils,2476,2907--SW--KOCHI1
bubblewrap,2476,2907--SW--KOCHI1
build-essential,2476,2907--SW--KOCHI1
busybox-initramfs,2476,2907--SW--KOCHI1
busybox-static,2476,2907--SW--KOCHI1
bzip2,2476,2907--SW--KOCHI1
ca-certificates,2476,2907--SW--KOCHI1
ca-certificates-java,2476,2907--SW--KOCHI1
ca-certificates-mono,2476,2907--SW--KOCHI1
canonical-oem-keyring,2476,2907--SW--KOCHI1
casper,2476,2907--SW--KOCHI1
casper-memdisk,2476,2907--SW--KOCHI1
checkinstall,2476,2907--SW--KOCHI1
cheese,2476,2907--SW--KOCHI1
cheese-common,2476,2907--SW--KOCHI1
chrome-gnome-shell,2476,2907--SW--KOCHI1
chrome-remote-desktop,2476,2907--SW--KOCHI1
chrpath,2476,2907--SW--KOCHI1
cifs-utils,2476,2907--SW--KOCHI1
cinnamon-desktop-data,2476,2907--SW--KOCHI1
cinnamon-l10n,2476,2907--SW--KOCHI1
cli-common,2476,2907--SW--KOCHI1
cmake,2476,2907--SW--KOCHI1
cmake-curses-gui,2476,2907--SW--KOCHI1
cmake-data,2476,2907--SW--KOCHI1
code,2476,2907--SW--KOCHI1
coinor-libcbc3,2476,2907--SW--KOCHI1
coinor-libclp1,2476,2907--SW--KOCHI1
coinor-libcgl1,2476,2907--SW--KOCHI1
coinor-libcoinmp1v5,2476,2907--SW--KOCHI1
coinor-libcoinutils3v5,2476,2907--SW--KOCHI1
coinor-libosi1v5,2476,2907--SW--KOCHI1
colord,2476,2907--SW--KOCHI1
colord-data,2476,2907--SW--KOCHI1
colordiff,2476,2907--SW--KOCHI1
colormake,2476,2907--SW--KOCHI1
columbia-meta,2476,2907--SW--KOCHI1
comerr-dev,2476,2907--SW--KOCHI1
command-not-found,2476,2907--SW--KOCHI1
compiz,2476,2907--SW--KOCHI1
compiz-core,2476,2907--SW--KOCHI1
compiz-gnome,2476,2907--SW--KOCHI1
compiz-plugins,2476,2907--SW--KOCHI1
compiz-plugins-default,2476,2907--SW--KOCHI1
console-setup,2476,2907--SW--KOCHI1
console-setup-linux,2476,2907--SW--KOCHI1
corkscrew,2476,2907--SW--KOCHI1
coreutils,2476,2907--SW--KOCHI1
cpio,2476,2907--SW--KOCHI1
cpp,2476,2907--SW--KOCHI1
cpp-5,2476,2907--SW--KOCHI1
cpp-7,2476,2907--SW--KOCHI1
cpp-9,2476,2907--SW--KOCHI1
cppcheck,2476,2907--SW--KOCHI1
cppcheck-gui,2476,2907--SW--KOCHI1
cpu-checker,2476,2907--SW--KOCHI1
cracklib-runtime,2476,2907--SW--KOCHI1
crda,2476,2907--SW--KOCHI1
cron,2476,2907--SW--KOCHI1
cryptsetup,2476,2907--SW--KOCHI1
cryptsetup-initramfs,2476,2907--SW--KOCHI1
cryptsetup-bin,2476,2907--SW--KOCHI1
cryptsetup-run,2476,2907--SW--KOCHI1
cscope,2476,2907--SW--KOCHI1
cuda-cudart-10-0,2476,2907--SW--KOCHI1
cuda-cudart-dev-10-0,2476,2907--SW--KOCHI1
cuda-driver-dev-10-0,2476,2907--SW--KOCHI1
cuda-license-10-0,2476,2907--SW--KOCHI1
cuda-npp-10-0,2476,2907--SW--KOCHI1
cuda-npp-dev-10-0,2476,2907--SW--KOCHI1
cuda-repo-cross-aarch64-10-0-local-10.0.326,2476,2907--SW--KOCHI1
cuda-repo-ubuntu1804-10-0-local-10.0.326-410.108,2476,2907--SW--KOCHI1
cups,2476,2907--SW--KOCHI1
cups-browsed,2476,2907--SW--KOCHI1
cups-bsd,2476,2907--SW--KOCHI1
cups-client,2476,2907--SW--KOCHI1
cups-common,2476,2907--SW--KOCHI1
cups-core-drivers,2476,2907--SW--KOCHI1
cups-daemon,2476,2907--SW--KOCHI1
cups-filters,2476,2907--SW--KOCHI1
cups-filters-core-drivers,2476,2907--SW--KOCHI1
cups-ipp-utils,2476,2907--SW--KOCHI1
cups-pk-helper,2476,2907--SW--KOCHI1
cups-ppdc,2476,2907--SW--KOCHI1
cups-server-common,2476,2907--SW--KOCHI1
curl,2476,2907--SW--KOCHI1
cutecom,2476,2907--SW--KOCHI1
dash,2476,2907--SW--KOCHI1
dbus,2476,2907--SW--KOCHI1
dbus-user-session,2476,2907--SW--KOCHI1
dbus-x11,2476,2907--SW--KOCHI1
dc,2476,2907--SW--KOCHI1
dconf-cli,2476,2907--SW--KOCHI1
dconf-gsettings-backend,2476,2907--SW--KOCHI1
dconf-service,2476,2907--SW--KOCHI1
dctrl-tools,2476,2907--SW--KOCHI1
debconf,2476,2907--SW--KOCHI1
debconf-i18n,2476,2907--SW--KOCHI1
debhelper,2476,2907--SW--KOCHI1
debianutils,2476,2907--SW--KOCHI1
debugedit,2476,2907--SW--KOCHI1
default-jre-headless,2476,2907--SW--KOCHI1
deja-dup,2476,2907--SW--KOCHI1
dell-recovery,2476,2907--SW--KOCHI1
dell-recovery-casper,2476,2907--SW--KOCHI1
dell-service-meta,2476,2907--SW--KOCHI1
dell-super-key,2476,2907--SW--KOCHI1
desktop-file-utils,2476,2907--SW--KOCHI1
dfu-util,2476,2907--SW--KOCHI1
device-tree-compiler,2476,2907--SW--KOCHI1
dh-autoreconf,2476,2907--SW--KOCHI1
dh-python,2476,2907--SW--KOCHI1
dh-strip-nondeterminism,2476,2907--SW--KOCHI1
dictionaries-common,2476,2907--SW--KOCHI1
diffstat,2476,2907--SW--KOCHI1
diffutils,2476,2907--SW--KOCHI1
distro-info,2476,2907--SW--KOCHI1
dirmngr,2476,2907--SW--KOCHI1
distro-info-data,2476,2907--SW--KOCHI1
dkms,2476,2907--SW--KOCHI1
dmeventd,2476,2907--SW--KOCHI1
dmidecode,2476,2907--SW--KOCHI1
dmsetup,2476,2907--SW--KOCHI1
dmz-cursor-theme,2476,2907--SW--KOCHI1
dns-root-data,2476,2907--SW--KOCHI1
dnsmasq-base,2476,2907--SW--KOCHI1
docbook,2476,2907--SW--KOCHI1
dnsutils,2476,2907--SW--KOCHI1
docbook-to-man,2476,2907--SW--KOCHI1
dosfstools,2476,2907--SW--KOCHI1
docbook-xml,2476,2907--SW--KOCHI1
doxygen,2476,2907--SW--KOCHI1
doc-base,2476,2907--SW--KOCHI1
doxygen-gui,2476,2907--SW--KOCHI1
dpkg,2476,2907--SW--KOCHI1
docbook-xsl,2476,2907--SW--KOCHI1
dpkg-dev,2476,2907--SW--KOCHI1
dos2unix,2476,2907--SW--KOCHI1
dpkg-repack,2476,2907--SW--KOCHI1
duplicity,2476,2907--SW--KOCHI1
dvd+rw-tools,2476,2907--SW--KOCHI1
dvisvgm,2476,2907--SW--KOCHI1
dwz,2476,2907--SW--KOCHI1
e2fslibs,2476,2907--SW--KOCHI1
e2fsprogs,2476,2907--SW--KOCHI1
e2fsprogs-l10n,2476,2907--SW--KOCHI1
ed,2476,2907--SW--KOCHI1
efibootmgr,2476,2907--SW--KOCHI1
eject,2476,2907--SW--KOCHI1
emacsen-common,2476,2907--SW--KOCHI1
enchant,2476,2907--SW--KOCHI1
enchant-2,2476,2907--SW--KOCHI1
eog,2476,2907--SW--KOCHI1
epstool,2476,2907--SW--KOCHI1
erlang-asn1,2476,2907--SW--KOCHI1
erlang-base,2476,2907--SW--KOCHI1
erlang-crypto,2476,2907--SW--KOCHI1
erlang-eldap,2476,2907--SW--KOCHI1
erlang-ftp,2476,2907--SW--KOCHI1
erlang-inets,2476,2907--SW--KOCHI1
erlang-mnesia,2476,2907--SW--KOCHI1
erlang-os-mon,2476,2907--SW--KOCHI1
erlang-parsetools,2476,2907--SW--KOCHI1
erlang-public-key,2476,2907--SW--KOCHI1
erlang-runtime-tools,2476,2907--SW--KOCHI1
erlang-snmp,2476,2907--SW--KOCHI1
erlang-ssl,2476,2907--SW--KOCHI1
erlang-syntax-tools,2476,2907--SW--KOCHI1
erlang-tftp,2476,2907--SW--KOCHI1
erlang-tools,2476,2907--SW--KOCHI1
erlang-xmerl,2476,2907--SW--KOCHI1
esmtp,2476,2907--SW--KOCHI1
esmtp-run,2476,2907--SW--KOCHI1
espeak-data,2476,2907--SW--KOCHI1
espeak-ng-data,2476,2907--SW--KOCHI1
ethtool,2476,2907--SW--KOCHI1
evince,2476,2907--SW--KOCHI1
evince-common,2476,2907--SW--KOCHI1
evolution-data-server,2476,2907--SW--KOCHI1
evolution-data-server-common,2476,2907--SW--KOCHI1
example-content,2476,2907--SW--KOCHI1
exuberant-ctags,2476,2907--SW--KOCHI1
fakeroot,2476,2907--SW--KOCHI1
fdisk,2476,2907--SW--KOCHI1
fig2dev,2476,2907--SW--KOCHI1
file,2476,2907--SW--KOCHI1
file-roller,2476,2907--SW--KOCHI1
finalrd,2476,2907--SW--KOCHI1
findutils,2476,2907--SW--KOCHI1
firebird3.0-common,2476,2907--SW--KOCHI1
firebird3.0-common-doc,2476,2907--SW--KOCHI1
firebird3.0-server-core,2476,2907--SW--KOCHI1
firebird3.0-utils,2476,2907--SW--KOCHI1
fontconfig-config,2476,2907--SW--KOCHI1
fonts-beng-extra,2476,2907--SW--KOCHI1
fonts-beng,2476,2907--SW--KOCHI1
fonts-cantarell,2476,2907--SW--KOCHI1
fonts-crosextra-caladea,2476,2907--SW--KOCHI1
firefox,2476,2907--SW--KOCHI1
flex,2476,2907--SW--KOCHI1
fonts-crosextra-carlito,2476,2907--SW--KOCHI1
fonts-dejavu-core,2476,2907--SW--KOCHI1
fonts-deva,2476,2907--SW--KOCHI1
fonts-deva-extra,2476,2907--SW--KOCHI1
fonts-droid-fallback,2476,2907--SW--KOCHI1
fonts-freefont-otf,2476,2907--SW--KOCHI1
fonts-freefont-ttf,2476,2907--SW--KOCHI1
fonts-gargi,2476,2907--SW--KOCHI1
fonts-gubbi,2476,2907--SW--KOCHI1
fonts-gujr-extra,2476,2907--SW--KOCHI1
fonts-dejavu,2476,2907--SW--KOCHI1
fontconfig,2476,2907--SW--KOCHI1
fonts-guru-extra,2476,2907--SW--KOCHI1
fonts-guru,2476,2907--SW--KOCHI1
fonts-kacst,2476,2907--SW--KOCHI1
fonts-kacst-one,2476,2907--SW--KOCHI1
fonts-kalapi,2476,2907--SW--KOCHI1
fonts-khmeros-core,2476,2907--SW--KOCHI1
fonts-knda,2476,2907--SW--KOCHI1
fonts-lao,2476,2907--SW--KOCHI1
fonts-lato,2476,2907--SW--KOCHI1
fonts-dejavu-extra,2476,2907--SW--KOCHI1
fonts-liberation,2476,2907--SW--KOCHI1
fonts-gujr,2476,2907--SW--KOCHI1
fonts-indic,2476,2907--SW--KOCHI1
fonts-liberation2,2476,2907--SW--KOCHI1
fonts-linuxlibertine,2476,2907--SW--KOCHI1
fonts-lklug-sinhala,2476,2907--SW--KOCHI1
fonts-lmodern,2476,2907--SW--KOCHI1
fonts-lohit-beng-assamese,2476,2907--SW--KOCHI1
fonts-lohit-beng-bengali,2476,2907--SW--KOCHI1
fonts-lohit-deva,2476,2907--SW--KOCHI1
fonts-lohit-gujr,2476,2907--SW--KOCHI1
fonts-lohit-knda,2476,2907--SW--KOCHI1
fonts-lohit-guru,2476,2907--SW--KOCHI1
fonts-lohit-mlym,2476,2907--SW--KOCHI1
fonts-lohit-orya,2476,2907--SW--KOCHI1
fonts-lohit-taml,2476,2907--SW--KOCHI1
fonts-lohit-taml-classical,2476,2907--SW--KOCHI1
fonts-lohit-telu,2476,2907--SW--KOCHI1
fonts-lyx,2476,2907--SW--KOCHI1
fonts-mlym,2476,2907--SW--KOCHI1
fonts-nakula,2476,2907--SW--KOCHI1
fonts-nanum,2476,2907--SW--KOCHI1
fonts-navilu,2476,2907--SW--KOCHI1
fonts-noto-cjk,2476,2907--SW--KOCHI1
fonts-noto-color-emoji,2476,2907--SW--KOCHI1
fonts-noto-mono,2476,2907--SW--KOCHI1
fonts-opensymbol,2476,2907--SW--KOCHI1
fonts-orya,2476,2907--SW--KOCHI1
fonts-orya-extra,2476,2907--SW--KOCHI1
fonts-pagul,2476,2907--SW--KOCHI1
fonts-sahadeva,2476,2907--SW--KOCHI1
fonts-samyak-deva,2476,2907--SW--KOCHI1
fonts-samyak-gujr,2476,2907--SW--KOCHI1
fonts-samyak-mlym,2476,2907--SW--KOCHI1
fonts-samyak-taml,2476,2907--SW--KOCHI1
fonts-sarai,2476,2907--SW--KOCHI1
fonts-sil-abyssinica,2476,2907--SW--KOCHI1
fonts-sil-gentium,2476,2907--SW--KOCHI1
fonts-sil-gentium-basic,2476,2907--SW--KOCHI1
fonts-sil-padauk,2476,2907--SW--KOCHI1
fonts-smc,2476,2907--SW--KOCHI1
fonts-smc-anjalioldlipi,2476,2907--SW--KOCHI1
fonts-smc-chilanka,2476,2907--SW--KOCHI1
fonts-smc-dyuthi,2476,2907--SW--KOCHI1
fonts-smc-gayathri,2476,2907--SW--KOCHI1
fonts-smc-karumbi,2476,2907--SW--KOCHI1
fonts-smc-keraleeyam,2476,2907--SW--KOCHI1
fonts-smc-manjari,2476,2907--SW--KOCHI1
fonts-smc-meera,2476,2907--SW--KOCHI1
fonts-smc-rachana,2476,2907--SW--KOCHI1
fonts-smc-raghumalayalamsans,2476,2907--SW--KOCHI1
fonts-smc-suruma,2476,2907--SW--KOCHI1
fonts-smc-uroob,2476,2907--SW--KOCHI1
fonts-stix,2476,2907--SW--KOCHI1
fonts-symbola,2476,2907--SW--KOCHI1
fonts-takao-pgothic,2476,2907--SW--KOCHI1
fonts-taml,2476,2907--SW--KOCHI1
fonts-telu,2476,2907--SW--KOCHI1
fonts-telu-extra,2476,2907--SW--KOCHI1
fonts-thai-tlwg,2476,2907--SW--KOCHI1
fonts-tibetan-machine,2476,2907--SW--KOCHI1
fonts-tlwg-garuda,2476,2907--SW--KOCHI1
fonts-tlwg-garuda-ttf,2476,2907--SW--KOCHI1
fonts-tlwg-kinnari,2476,2907--SW--KOCHI1
fonts-tlwg-kinnari-ttf,2476,2907--SW--KOCHI1
fonts-tlwg-laksaman,2476,2907--SW--KOCHI1
fonts-tlwg-laksaman-ttf,2476,2907--SW--KOCHI1
fonts-tlwg-loma,2476,2907--SW--KOCHI1
fonts-tlwg-loma-ttf,2476,2907--SW--KOCHI1
fonts-tlwg-mono,2476,2907--SW--KOCHI1
fonts-tlwg-mono-ttf,2476,2907--SW--KOCHI1
fonts-tlwg-norasi,2476,2907--SW--KOCHI1
fonts-tlwg-norasi-ttf,2476,2907--SW--KOCHI1
fonts-tlwg-purisa,2476,2907--SW--KOCHI1
fonts-tlwg-purisa-ttf,2476,2907--SW--KOCHI1
fonts-tlwg-sawasdee,2476,2907--SW--KOCHI1
fonts-tlwg-sawasdee-ttf,2476,2907--SW--KOCHI1
fonts-tlwg-typewriter,2476,2907--SW--KOCHI1
fonts-tlwg-typewriter-ttf,2476,2907--SW--KOCHI1
fonts-tlwg-typist,2476,2907--SW--KOCHI1
fonts-tlwg-typist-ttf,2476,2907--SW--KOCHI1
fonts-tlwg-typo,2476,2907--SW--KOCHI1
fonts-tlwg-typo-ttf,2476,2907--SW--KOCHI1
fonts-tlwg-umpush,2476,2907--SW--KOCHI1
fonts-tlwg-umpush-ttf,2476,2907--SW--KOCHI1
fonts-tlwg-waree,2476,2907--SW--KOCHI1
fonts-tlwg-waree-ttf,2476,2907--SW--KOCHI1
fonts-ubuntu,2476,2907--SW--KOCHI1
fonts-urw-base35,2476,2907--SW--KOCHI1
fonts-yrsa-rasa,2476,2907--SW--KOCHI1
foomatic-db-compressed-ppds,2476,2907--SW--KOCHI1
fprintd,2476,2907--SW--KOCHI1
freeglut3,2476,2907--SW--KOCHI1
freeipmi-common,2476,2907--SW--KOCHI1
friendly-recovery,2476,2907--SW--KOCHI1
ftp,2476,2907--SW--KOCHI1
fuse,2476,2907--SW--KOCHI1
fwupd-signed,2476,2907--SW--KOCHI1
fwupd,2476,2907--SW--KOCHI1
g++,2476,2907--SW--KOCHI1
fwupdate,2476,2907--SW--KOCHI1
g++-7,2476,2907--SW--KOCHI1
g++-9,2476,2907--SW--KOCHI1
g++-mingw-w64,2476,2907--SW--KOCHI1
g++-mingw-w64-i686,2476,2907--SW--KOCHI1
g++-mingw-w64-x86-64,2476,2907--SW--KOCHI1
gamemode,2476,2907--SW--KOCHI1
gawk,2476,2907--SW--KOCHI1
gcc,2476,2907--SW--KOCHI1
gcc-10-base,2476,2907--SW--KOCHI1
gcc-10-base,2476,2907--SW--KOCHI1
gcc-5,2476,2907--SW--KOCHI1
gcc-7,2476,2907--SW--KOCHI1
gcc-5-base,2476,2907--SW--KOCHI1
gcc-7-base,2476,2907--SW--KOCHI1
gcc-8-base,2476,2907--SW--KOCHI1
gcc-9,2476,2907--SW--KOCHI1
gcc-9-base,2476,2907--SW--KOCHI1
gcc-mingw-w64,2476,2907--SW--KOCHI1
gcc-mingw-w64-base,2476,2907--SW--KOCHI1
gcc-mingw-w64-i686,2476,2907--SW--KOCHI1
gcc-mingw-w64-x86-64,2476,2907--SW--KOCHI1
gconf-service,2476,2907--SW--KOCHI1
gconf-service-backend,2476,2907--SW--KOCHI1
gconf2,2476,2907--SW--KOCHI1
gconf2-common,2476,2907--SW--KOCHI1
gcr,2476,2907--SW--KOCHI1
gdb,2476,2907--SW--KOCHI1
gdbserver,2476,2907--SW--KOCHI1
gdebi-core,2476,2907--SW--KOCHI1
gdisk,2476,2907--SW--KOCHI1
gdm3,2476,2907--SW--KOCHI1
